Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-19 00:00:00+05:30,616.6248393476055,616.6248393476055,602.0128763298898,605.9337768554688,209950,0.0,0.0
2018-06-20 00:00:00+05:30,606.3964432656036,610.0250568343806,603.5227454183203,605.5927734375,110252,0.0,0.0
2018-06-21 00:00:00+05:30,608.8317556960026,611.6567588249225,602.7190610863242,607.053955078125,101388,0.0,0.0
2018-06-22 00:00:00+05:30,606.6400337609214,610.7800901936536,604.8379153315195,607.1027221679688,78710,0.0,0.0
2018-06-25 00:00:00+05:30,608.8317766962477,622.9322968620415,608.8317766962477,619.693359375,290806,0.0,0.0
2018-06-26 00:00:00+05:30,618.5243990392291,625.2946203811065,613.7024394097638,622.3965454101562,153978,0.0,0.0
2018-06-27 00:00:00+05:30,624.0038781189324,630.2139622577163,615.7968376385303,618.1834106445312,201170,0.0,0.0
2018-06-28 00:00:00+05:30,618.183424795536,632.3083223757147,618.183424795536,627.7542724609375,196668,0.0,0.0
2018-06-29 00:00:00+05:30,630.8471485767717,639.7360930606789,625.3920393061269,636.4727783203125,237246,0.0,0.0
2018-07-02 00:00:00+05:30,639.9553180371433,653.5444562252698,639.9553180371433,649.9644775390625,241902,0.0,0.0
2018-07-03 00:00:00+05:30,652.6676463673656,661.4348237066287,649.4043319180194,659.3161010742188,274660,0.0,0.0
2018-07-04 00:00:00+05:30,658.9995648646301,659.9493187255117,652.5215704888631,654.908203125,131976,0.0,0.0
2018-07-05 00:00:00+05:30,657.4408920298016,657.5382813260267,618.0129127461839,625.635498046875,914538,0.0,0.0
2018-07-06 00:00:00+05:30,623.4437037757882,633.842538037366,618.3295171432525,625.635498046875,397914,0.0,0.0
2018-07-09 00:00:00+05:30,629.5564372235399,634.6462471190176,623.2002096613837,632.7710571289062,296840,0.0,0.0
2018-07-10 00:00:00+05:30,635.7178239749742,640.7346220693753,630.7497799922775,634.4027709960938,273558,0.0,0.0
2018-07-11 00:00:00+05:30,638.0556866590418,653.5930851185493,629.7755746947641,643.0968017578125,598286,0.0,0.0
2018-07-12 00:00:00+05:30,644.8746056122737,646.1896584424363,625.6842164845301,630.5548706054688,989930,0.0,0.0
2018-07-13 00:00:00+05:30,638.0557414030226,648.454576900291,633.2581585974599,637.6173706054688,2211442,0.0,0.0
2018-07-16 00:00:00+05:30,645.361692294365,674.2933906175242,627.510732461543,649.2825927734375,1918862,0.0,0.0
2018-07-17 00:00:00+05:30,649.1121119366279,656.9539133735116,639.7604789277897,646.5307006835938,532454,0.0,0.0
2018-07-18 00:00:00+05:30,652.667676596018,654.2262621904721,640.1744364176917,644.0953369140625,369338,0.0,0.0
2018-07-19 00:00:00+05:30,644.0953536649286,647.9431825555789,638.4697240162187,641.2460327148438,232292,0.0,0.0
2018-07-20 00:00:00+05:30,643.4378292151669,665.8428396613294,643.4378292151669,656.7346801757812,1632896,0.0,0.0
2018-07-23 00:00:00+05:30,657.5870575514773,666.329918124481,651.0603685766574,660.3389892578125,260560,0.0,0.0
2018-07-24 00:00:00+05:30,663.3831104012422,672.052898769007,660.7042505574781,670.2020263671875,226976,0.0,0.0
2018-07-25 00:00:00+05:30,672.1502743207704,678.0437539652361,665.3800531446998,673.952392578125,385108,0.0,0.0
2018-07-26 00:00:00+05:30,672.1503158542819,676.8748269006202,666.7925959452984,669.8123779296875,1789150,0.0,0.0
2018-07-27 00:00:00+05:30,672.1502712979407,676.1929380164989,667.2796171581006,669.4957885742188,2532768,0.0,0.0
2018-07-30 00:00:00+05:30,674.5856546749416,674.5856546749416,657.5383637625783,659.0726318359375,3184204,0.0,0.0
2018-07-31 00:00:00+05:30,657.5383783696772,667.3040647346239,650.2323963877918,664.8443603515625,5726144,0.0,0.0
2018-08-01 00:00:00+05:30,665.2582867732174,666.3054893092105,658.0253772344616,659.3648071289062,2352322,0.0,0.0
2018-08-02 00:00:00+05:30,660.0223136283214,665.5504940436566,658.0740520224781,660.16845703125,139232,0.0,0.0
2018-08-03 00:00:00+05:30,662.4089884414866,665.526219101869,660.6555647750934,664.4059448242188,3163640,0.0,0.0
2018-08-06 00:00:00+05:30,664.8442959939446,670.10462629419,656.5885609360713,662.7986450195312,219604,0.0,0.0
2018-08-07 00:00:00+05:30,665.8184578082345,670.9570219929775,663.3100588959844,666.9874267578125,285450,0.0,0.0
2018-08-08 00:00:00+05:30,666.3541885670309,669.3009581376754,659.6327214512609,663.8214721679688,127290,0.0,0.0
2018-08-09 00:00:00+05:30,665.3557048583996,676.9235079589836,665.3557048583996,672.29638671875,316758,0.0,0.0
2018-08-10 00:00:00+05:30,673.2705412718044,676.4851610925097,669.0087189264152,674.6829833984375,122946,0.0,0.0
2018-08-13 00:00:00+05:30,674.5856581213548,687.2493600066654,672.0529415267856,686.494384765625,562436,0.0,0.0
2018-08-14 00:00:00+05:30,686.9327351998627,693.5811903837622,683.5476541556927,686.1534423828125,242610,0.0,0.0
2018-08-16 00:00:00+05:30,687.3711230815229,698.7927842140073,687.3711230815229,694.2144165039062,254296,0.0,0.0
2018-08-17 00:00:00+05:30,697.8917310009624,699.7426035275602,693.3133037953517,697.1611328125,181322,0.0,0.0
2018-08-20 00:00:00+05:30,676.3877123365933,685.7880985494853,669.0087189264152,674.6829833984375,1038672,0.0,0.0
2018-08-21 00:00:00+05:30,675.1213720304995,678.9692007697229,669.3496586497788,674.2446899414062,501664,0.0,0.0
2018-08-23 00:00:00+05:30,676.1929267310052,683.1823034137793,675.2431135158521,681.5018920898438,205488,0.0,0.0
2018-08-24 00:00:00+05:30,678.2629875028521,683.3527974576608,670.2020308636788,672.1259155273438,1123256,0.0,0.0
2018-08-27 00:00:00+05:30,673.7819271834272,691.097126398097,673.7819271834272,689.1488647460938,271808,0.0,0.0
2018-08-28 00:00:00+05:30,689.6846634142579,700.6436358202048,687.8825450677722,693.7516479492188,320148,0.0,0.0
2018-08-29 00:00:00+05:30,698.9388522802486,699.2797742793583,684.8139556139579,686.9326782226562,437338,0.0,0.0
2018-08-30 00:00:00+05:30,687.2492969869517,693.0940819365218,680.4303812124532,690.4152221679688,490422,0.0,0.0
2018-08-31 00:00:00+05:30,692.6070289611816,707.7060570187039,692.6070289611816,701.3742065429688,4246466,0.0,0.0
2018-09-03 00:00:00+05:30,710.1413787077757,714.5249674652312,696.5035470179145,698.1838989257812,1256342,0.0,0.0
2018-09-04 00:00:00+05:30,704.9785692413926,728.9908611048654,698.4518800885098,716.6194458007812,832961,0.0,2.0
2018-09-05 00:00:00+05:30,722.5615293848152,729.0882177127013,707.5598911061654,710.920654296875,625030,0.0,0.0
2018-09-06 00:00:00+05:30,715.4990751448867,715.986140546619,706.2448325119713,709.1185302734375,246579,0.0,0.0
2018-09-07 00:00:00+05:30,714.0866332690237,717.9344621555404,706.0013588157774,714.18408203125,353724,0.0,0.0
2018-09-10 00:00:00+05:30,717.9344245029861,727.1886674239879,710.7745866571231,713.0150756835938,312641,0.0,0.0
2018-09-11 00:00:00+05:30,715.3043098882587,724.8995349526122,713.5995808087079,715.255615234375,465074,0.0,0.0
2018-09-12 00:00:00+05:30,723.7792268776241,726.4580867348427,717.2038435917237,723.4869995117188,285153,0.0,0.0
2018-09-14 00:00:00+05:30,723.2921737605783,724.7533700712057,711.2616812522378,716.1810302734375,374118,0.0,0.0
2018-09-17 00:00:00+05:30,717.349985336769,720.8568326319464,706.3422591113251,707.7547607421875,292264,0.0,0.0
2018-09-18 00:00:00+05:30,713.0637608790081,713.0637608790081,698.2569605104937,700.5462036132812,202211,0.0,0.0
2018-09-19 00:00:00+05:30,706.2448943212397,708.5828322366576,696.4548907808605,701.763916015625,151490,0.0,0.0
2018-09-21 00:00:00+05:30,700.4000994986268,700.4000994986268,674.0985658595963,688.0286254882812,773924,0.0,0.0
2018-09-24 00:00:00+05:30,690.6587447179231,711.066797091313,687.2492868808107,698.7440185546875,749018,0.0,0.0
2018-09-25 00:00:00+05:30,701.3742042326221,716.7654596009257,698.7927337262192,707.7060546875,359507,0.0,0.0
2018-09-26 00:00:00+05:30,718.9085959830568,718.9085959830568,693.9708690105814,699.2311401367188,282597,0.0,0.0
2018-09-27 00:00:00+05:30,700.8871985812434,711.7487821471708,699.4746968526892,705.4169311523438,804565,0.0,0.0
2018-09-28 00:00:00+05:30,701.3742147441353,715.0120466974935,697.2828532668821,709.0211181640625,506489,0.0,0.0
2018-10-01 00:00:00+05:30,716.0836127206701,735.4201470811024,714.4276377281058,725.1917724609375,3761334,0.0,0.0
2018-10-03 00:00:00+05:30,725.4352587245202,732.497707414652,707.7547599453535,709.0211181640625,292087,0.0,0.0
2018-10-04 00:00:00+05:30,709.1672262240256,710.1413570292783,684.716566794671,688.0772705078125,403889,0.0,0.0
2018-10-05 00:00:00+05:30,692.6070346222432,712.3331843424969,690.6587729214774,703.1763305664062,399124,0.0,0.0
2018-10-08 00:00:00+05:30,706.2936098153323,709.6543733718264,691.9738734373791,696.0165405273438,228274,0.0,0.0
2018-10-09 00:00:00+05:30,697.4776717760869,707.2189800411161,684.9113603317085,698.792724609375,437278,0.0,0.0
2018-10-10 00:00:00+05:30,699.5721096326286,701.3742279636543,677.4106322907214,682.183837890625,1078764,0.0,0.0
2018-10-11 00:00:00+05:30,672.0529036653041,673.8550219726562,648.0405541992187,657.538330078125,680373,0.0,0.0
2018-10-12 00:00:00+05:30,659.486625071738,672.1503268825691,645.4591162064785,661.4835815429688,422848,0.0,0.0
2018-10-15 00:00:00+05:30,672.1502648756501,687.5415199192386,664.0162963223269,681.0148315429688,443802,0.0,0.0
2018-10-16 00:00:00+05:30,690.658790876419,695.2859125360281,670.2994317916459,678.384765625,774209,0.0,0.0
2018-10-17 00:00:00+05:30,688.7105347286141,702.3483670994777,683.1092821477237,686.2752075195312,1145997,0.0,0.0
2018-10-19 00:00:00+05:30,671.9554656163234,671.9554656163234,660.9477986211741,664.9417114257812,821154,0.0,0.0
2018-10-22 00:00:00+05:30,673.1243914932155,686.7622228693443,656.6615569781123,660.7042236328125,462086,0.0,0.0
2018-10-23 00:00:00+05:30,661.4348619353818,664.0163325280782,637.714798990147,640.8319702148438,533828,0.0,0.0
2018-10-24 00:00:00+05:30,645.8974909152535,649.2095598067762,631.1394432355227,633.3312377929688,1825795,0.0,0.0
2018-10-25 00:00:00+05:30,626.3661611236034,638.7863299483715,619.5959395592482,632.503173828125,373386,0.0,0.0
2018-10-26 00:00:00+05:30,628.4117712253247,633.0388926426044,613.7024195549897,617.1118774414062,397563,0.0,0.0
2018-10-29 00:00:00+05:30,616.6248451960505,633.185070106529,615.3584869470835,627.1454467773438,478683,0.0,0.0
2018-10-30 00:00:00+05:30,623.4437168435013,645.8487254175647,621.4954552283654,642.6828002929688,415852,0.0,0.0
2018-10-31 00:00:00+05:30,647.7970333134108,675.218841288042,644.9233353345338,668.497314453125,582754,0.0,0.0
2018-11-01 00:00:00+05:30,675.9494127164556,675.9494127164556,643.02374280536,649.112060546875,349193,0.0,0.0
2018-11-02 00:00:00+05:30,650.8168198005467,657.8305740564057,643.4134488648364,644.92333984375,533579,0.0,0.0
2018-11-05 00:00:00+05:30,645.8487573232978,649.6478914429853,640.0526668406891,645.605224609375,372745,0.0,0.0
2018-11-06 00:00:00+05:30,651.6935759581527,657.6357507008388,644.9720489258672,649.5504760742188,785263,0.0,0.0
2018-11-07 00:00:00+05:30,657.0025602534811,660.4607128617326,654.3723950809276,658.512451171875,84376,0.0,0.0
2018-11-09 00:00:00+05:30,659.681428183669,661.8732226116932,640.3936491083024,644.3388671875,394045,0.0,0.0
2018-11-12 00:00:00+05:30,648.7711825149094,658.9021677060433,645.4104190025271,647.2612915039062,308091,0.0,0.0
2018-11-13 00:00:00+05:30,648.7711702457241,650.4272046436034,639.9552976163639,648.4789428710938,171252,0.0,0.0
2018-11-14 00:00:00+05:30,651.6935607420986,651.6935607420986,623.6872978551997,636.5458374023438,1119117,0.0,0.0
2018-11-15 00:00:00+05:30,636.5457838895214,648.7224189036441,630.5061610312714,639.3707275390625,920461,0.0,0.0
2018-11-16 00:00:00+05:30,646.8228739999623,646.8228739999623,627.7299334294424,633.6234130859375,851972,0.0,0.0
2018-11-19 00:00:00+05:30,638.0557071758261,644.8746231303769,632.6005981946769,634.9384765625,436161,0.0,0.0
2018-11-20 00:00:00+05:30,631.7725454504814,638.0557012702662,623.1028166336757,624.5152587890625,290896,0.0,0.0
2018-11-21 00:00:00+05:30,625.392040315934,625.4407349698835,596.362951270397,604.8865966796875,1687076,0.0,0.0
2018-11-22 00:00:00+05:30,607.7602382953115,612.241216254701,601.6719207112353,604.3994750976562,477899,0.0,0.0
2018-11-26 00:00:00+05:30,607.3706390144232,611.5106954952753,585.1117708939825,605.2275390625,628314,0.0,0.0
2018-11-27 00:00:00+05:30,610.7800536342842,623.4437549058084,609.3675519858298,620.5213623046875,773589,0.0,0.0
2018-11-28 00:00:00+05:30,626.366129247066,650.9629329227868,623.5411260325119,649.112060546875,1150990,0.0,0.0
2018-11-29 00:00:00+05:30,654.6159283997259,657.5383209372246,641.9522274038978,642.5366821289062,1489912,0.0,0.0
2018-11-30 00:00:00+05:30,645.8487816228959,654.5672650006051,643.9005198382115,649.2582397460938,504992,0.0,0.0
2018-12-03 00:00:00+05:30,653.1546931695111,660.9477394713099,649.0633319698218,652.521484375,463557,0.0,0.0
2018-12-04 00:00:00+05:30,656.4667674390297,670.5916639860245,654.0314404481685,666.7438354492188,463485,0.0,0.0
2018-12-05 00:00:00+05:30,664.552070297263,666.3054939163235,655.7848927457323,663.8214721679688,494434,0.0,0.0
2018-12-06 00:00:00+05:30,657.8305508552595,667.4744700489614,647.3099495706393,650.9142456054688,598535,0.0,0.0
2018-12-07 00:00:00+05:30,653.1547548408485,667.2796525965416,649.2582313220365,663.4318237304688,468211,0.0,0.0
2018-12-10 00:00:00+05:30,660.4606821807594,665.3800308278812,648.4788852359818,650.5245361328125,302526,0.0,0.0
2018-12-11 00:00:00+05:30,647.9431119097419,663.5778990329185,643.8517507436952,656.8076782226562,398365,0.0,0.0
2018-12-12 00:00:00+05:30,657.4896483656102,662.4089974110194,653.6418195041089,661.1426391601562,345321,0.0,0.0
2018-12-13 00:00:00+05:30,661.6783600401211,680.7226056958531,661.6783600401211,678.4821166992188,365946,0.0,0.0
2018-12-14 00:00:00+05:30,677.1670602297185,694.5552715052485,675.5597206015285,687.3466796875,482934,0.0,0.0
2018-12-17 00:00:00+05:30,694.5553169669993,695.5294478463359,674.1959578063721,675.6084594726562,612157,0.0,0.0
2018-12-18 00:00:00+05:30,676.0468272817367,676.0468272817367,657.5383406558678,658.8533935546875,1040768,0.0,0.0
2018-12-19 00:00:00+05:30,655.5900411910466,655.5900411910466,644.631069477229,648.04052734375,940615,0.0,0.0
2018-12-20 00:00:00+05:30,645.5565138174431,654.080158591631,640.003956187584,649.59912109375,579639,0.0,0.0
2018-12-21 00:00:00+05:30,643.6082506968827,643.6082506968827,627.1454159021089,629.0449829101562,981311,0.0,0.0
2018-12-24 00:00:00+05:30,640.9781269292419,641.7574197515873,631.2368180093446,632.2596435546875,579592,0.0,0.0
2018-12-26 00:00:00+05:30,632.1135540159163,633.1850742051558,621.2032762306736,627.9247436523438,440867,0.0,0.0
2018-12-27 00:00:00+05:30,635.2307225521022,646.0923056378158,632.5031679815527,640.3449096679688,512892,0.0,0.0
2018-12-28 00:00:00+05:30,645.653870867418,646.7254504020981,639.0297934364557,640.58837890625,288729,0.0,0.0
2018-12-31 00:00:00+05:30,641.9522859255524,645.0208221521514,639.1272824326126,642.7802734375,268693,0.0,0.0
2019-01-01 00:00:00+05:30,643.9005142141704,649.7452995171735,637.3738254012375,647.4561157226562,221951,0.0,0.0
2019-01-02 00:00:00+05:30,650.7193596533808,656.2719169787938,645.3129457271463,651.9857177734375,419594,0.0,0.0
2019-01-03 00:00:00+05:30,653.5444410656596,659.4866157411001,646.6280760392445,650.2810668945312,355183,0.0,0.0
2019-01-04 00:00:00+05:30,653.7392133016095,656.5642166512959,634.3053497060699,643.656982421875,532339,0.0,0.0
2019-01-07 00:00:00+05:30,649.69654162691,665.1364908503579,645.2155043236914,653.7879028320312,675873,0.0,0.0
2019-01-08 00:00:00+05:30,655.6387147869644,659.9249140354437,650.9142042489889,652.521484375,528366,0.0,0.0
2019-01-09 00:00:00+05:30,667.1822032049946,671.9554084119287,647.3586059146031,658.3662719726562,1401279,0.0,0.0
2019-01-10 00:00:00+05:30,663.5292733243806,664.3572607906744,655.2491608365203,662.1654663085938,591859,0.0,0.0
2019-01-11 00:00:00+05:30,666.2080826815491,668.2537335937334,655.3951950502473,666.0132446289062,965600,0.0,0.0
2019-01-14 00:00:00+05:30,687.7363539101947,690.6587463489066,677.7028184285291,682.768310546875,1900868,0.0,0.0
2019-01-15 00:00:00+05:30,686.8596420131644,710.9206860206386,686.8596420131644,707.7547607421875,907834,0.0,0.0
2019-01-16 00:00:00+05:30,710.1413570264597,718.5676122743531,710.1413570264597,717.4960327148438,570874,0.0,0.0
2019-01-17 00:00:00+05:30,717.3986383131586,719.5417379607052,709.8978192748584,714.4275512695312,284316,0.0,0.0
2019-01-18 00:00:00+05:30,713.0150968553562,716.9603149581054,707.7060717623147,712.0896606445312,203144,0.0,0.0
2019-01-21 00:00:00+05:30,714.0378693253534,731.2799962057645,714.0378693253534,723.53564453125,439700,0.0,0.0
2019-01-22 00:00:00+05:30,721.4900626126115,727.8706080079883,714.8659250401405,725.0942993164062,241180,0.0,0.0
2019-01-23 00:00:00+05:30,724.0228091825511,724.0228091825511,710.1901381720415,712.528076171875,250110,0.0,0.0
2019-01-24 00:00:00+05:30,710.6284586832048,719.882701805193,702.7380225406326,713.8430786132812,185362,0.0,0.0
2019-01-25 00:00:00+05:30,709.8491674838323,718.3241178321324,706.2448714211955,711.3103637695312,176637,0.0,0.0
2019-01-28 00:00:00+05:30,713.9405486278321,714.8659254025979,700.4488002114167,709.3621215820312,500333,0.0,0.0
2019-01-29 00:00:00+05:30,709.3621045223676,711.4564501987494,698.0134562148105,708.5340576171875,618662,0.0,0.0
2019-01-30 00:00:00+05:30,708.5340208726619,715.6452233506595,701.9586379051466,706.0986938476562,653889,0.0,0.0
2019-01-31 00:00:00+05:30,709.1672925158813,731.5723031310808,708.2418562731376,730.20849609375,1128305,0.0,0.0
2019-02-01 00:00:00+05:30,734.299838834613,742.0928858043753,725.7274990591203,736.9786987304688,374496,0.0,0.0
2019-02-04 00:00:00+05:30,735.4687809204261,742.2876967700195,728.5037216629933,736.1019897460938,329744,0.0,0.0
2019-02-05 00:00:00+05:30,731.5722340655557,740.3394113046901,729.1856017036572,734.7381591796875,272873,0.0,0.0
2019-02-06 00:00:00+05:30,734.738175714339,746.330356329446,734.299804951272,742.9208984375,345880,0.0,0.0
2019-02-07 00:00:00+05:30,741.4109887238984,749.5937118955032,740.9726773930374,743.602783203125,241922,0.0,0.0
2019-02-08 00:00:00+05:30,744.2359651266223,751.2010244466206,735.5661768289125,740.1932983398438,312650,0.0,0.0
2019-02-11 00:00:00+05:30,740.3394856281276,748.765741714151,737.9528530266326,741.8980712890625,275729,0.0,0.0
2019-02-12 00:00:00+05:30,743.2618175494613,743.2618175494613,721.8309394549814,730.98779296875,292287,0.0,0.0
2019-02-14 00:00:00+05:30,733.5205263510918,733.5205263510918,718.9085636747752,720.6619873046875,171101,0.0,0.0
2019-02-15 00:00:00+05:30,722.0745190298031,727.2374008328004,714.0379392227261,722.5615844726562,331471,0.0,0.0
2019-02-18 00:00:00+05:30,721.8309651867861,728.1628157586,717.1551489634616,720.9542236328125,168645,0.0,0.0
2019-02-19 00:00:00+05:30,719.785290048614,720.1749067047011,704.2965861556463,706.3909912109375,228364,0.0,0.0
2019-02-20 00:00:00+05:30,711.1155747156346,724.2176475382856,708.1931819428306,720.9055786132812,288411,0.0,0.0
2019-02-21 00:00:00+05:30,719.8827083780336,720.0288517901015,709.1185742238434,714.3788452148438,200596,0.0,0.0
2019-02-22 00:00:00+05:30,714.9146647549395,717.5935246305006,709.1672688757895,714.3788452148438,191573,0.0,0.0
2019-02-25 00:00:00+05:30,715.9861713211261,738.1963427035154,715.9861713211261,735.3713989257812,297704,0.0,0.0
2019-02-26 00:00:00+05:30,728.796034422869,732.5951091434337,720.856844047155,722.5128784179688,394085,0.0,0.0
2019-02-27 00:00:00+05:30,725.7274440126855,727.2860295059273,714.037874444696,715.6939086914062,447430,0.0,0.0
2019-02-28 00:00:00+05:30,716.1322867310369,722.8050589781969,713.1611402039489,714.9633178710938,212699,0.0,0.0
2019-03-01 00:00:00+05:30,718.7137377564936,723.1460212852766,716.5219433180179,721.9771118164062,237031,0.0,0.0
2019-03-05 00:00:00+05:30,722.8051083911429,723.3408684805103,711.1155379050327,713.6482543945312,227036,0.0,0.0
2019-03-06 00:00:00+05:30,715.9862216596445,717.8370941784004,708.2905636579525,713.2586669921875,517663,0.0,0.0
2019-03-07 00:00:00+05:30,715.9861990081123,716.4732644496144,702.1048339253019,704.5401611328125,538547,0.0,0.0
2019-03-08 00:00:00+05:30,704.5401556171661,707.1216262194099,692.7044416988308,694.116943359375,418002,0.0,0.0
2019-03-11 00:00:00+05:30,694.5552872232963,699.6207794701676,690.8536019315845,693.240234375,1177665,0.0,0.0
2019-03-12 00:00:00+05:30,691.5354905947875,696.2600012735444,687.4441292731834,688.6130981445312,603082,0.0,0.0
2019-03-13 00:00:00+05:30,691.6328579909963,700.1565023676459,688.0772568399611,690.8048706054688,466106,0.0,0.0
2019-03-14 00:00:00+05:30,695.5294368945491,696.5035677585471,688.0286173505189,690.0255737304688,351044,0.0,0.0
2019-03-15 00:00:00+05:30,694.4091819385528,704.929843127424,690.8049452064656,700.2539672851562,806656,0.0,0.0
2019-03-18 00:00:00+05:30,704.7350094799384,705.1246261650847,687.3954914007946,691.389404296875,866618,0.0,0.0
2019-03-19 00:00:00+05:30,694.5552761952908,707.121587583559,689.4897840288484,702.8353881835938,686131,0.0,0.0
2019-03-20 00:00:00+05:30,707.4138323663959,722.8050878443424,707.4138323663959,719.3956298828125,976004,0.0,0.0
2019-03-22 00:00:00+05:30,724.1201423632334,726.7990021962875,714.1353011673046,722.9512329101562,371377,0.0,0.0
2019-03-25 00:00:00+05:30,721.8309340245453,722.8050648396932,712.5766912806408,716.7654418945312,2496241,0.0,0.0
2019-03-26 00:00:00+05:30,716.9602951926385,716.9602951926385,700.9845257020505,707.9495849609375,438405,0.0,0.0
2019-03-27 00:00:00+05:30,709.1672380053002,713.4534374021088,707.4625090677874,710.1900634765625,369947,0.0,0.0
2019-03-28 00:00:00+05:30,711.1155176905256,725.7274803827967,711.1155176905256,719.3956298828125,428974,0.0,0.0
2019-04-01 00:00:00+05:30,723.6818215914773,739.9497589819534,723.6818215914773,736.1019897460938,1913427,0.0,0.0
2019-04-02 00:00:00+05:30,737.9041414664529,745.6484938522974,733.6179418127364,737.5144653320312,877816,0.0,0.0
2019-04-03 00:00:00+05:30,739.3652944245167,739.413989074406,727.6757245521923,734.5433349609375,580434,0.0,0.0
2019-04-04 00:00:00+05:30,732.49766743566,734.2997856343616,726.2145118802597,728.8933715820312,246998,0.0,0.0
2019-04-05 00:00:00+05:30,730.59814453125,740.8265185546875,728.8934155273438,736.6864624023438,1341969,0.0,0.0
2019-04-08 00:00:00+05:30,742.5799341043979,750.0320588797617,736.3942269973808,747.3045043945312,314102,0.0,0.0
2019-04-09 00:00:00+05:30,750.0807501930617,753.6363515576371,738.6834074222592,740.1932983398438,336826,0.0,0.0
2019-04-10 00:00:00+05:30,743.2618423900174,746.6713003826321,733.2283064744255,734.6408081054688,325180,0.0,0.0
2019-04-11 00:00:00+05:30,733.5205807928369,733.5205807928369,720.9055735214214,723.9254150390625,375859,0.0,0.0
2019-04-12 00:00:00+05:30,726.7016048773935,732.0593244843984,721.8309506892073,728.5037231445312,385220,0.0,0.0
2019-04-15 00:00:00+05:30,706.2448332416944,713.0637488729936,695.237167042414,707.8521728515625,1070699,0.0,0.0
2019-04-16 00:00:00+05:30,709.4594668093941,709.6543048653247,696.0651679872965,705.1245727539062,661281,0.0,0.0
2019-04-18 00:00:00+05:30,706.0987287923757,706.0987287923757,694.5553019050568,697.8673706054688,537060,0.0,0.0
2019-04-22 00:00:00+05:30,697.8673771215115,706.9754769483437,696.5035701247892,701.9586791992188,371246,0.0,0.0
2019-04-23 00:00:00+05:30,705.2707381593805,710.9206852202402,699.9130184634183,709.0211181640625,322190,0.0,0.0
2019-04-24 00:00:00+05:30,708.6802476101058,718.7137842417238,705.5143221053183,717.3500366210938,366957,0.0,0.0
2019-04-25 00:00:00+05:30,717.3500132965899,718.4702281496587,707.2190282281839,709.8978881835938,356999,0.0,0.0
2019-04-26 00:00:00+05:30,712.0896251326734,720.7594131609653,710.7258182103939,718.0317993164062,333801,0.0,0.0
2019-04-30 00:00:00+05:30,719.8826938416549,733.5205256600354,718.4214975753999,730.5494384765625,738883,0.0,0.0
2019-05-02 00:00:00+05:30,729.2343759622106,729.5266628004043,709.3621410578149,710.9694213867188,950252,0.0,0.0
2019-05-03 00:00:00+05:30,705.0271606445312,711.6999327866216,700.4000393829609,705.0271606445312,366567,0.0,0.0
2019-05-06 00:00:00+05:30,699.9129939715613,703.2737571908538,692.7044021231143,699.27978515625,1029470,0.0,0.0
2019-05-07 00:00:00+05:30,701.4228785871943,708.5827757219627,700.4000531268634,704.8323364257812,497580,0.0,0.0
2019-05-08 00:00:00+05:30,705.2707110285712,707.1702780116752,697.4776644978688,699.5233154296875,440522,0.0,0.0
2019-05-09 00:00:00+05:30,703.0303036131425,711.4565004783997,697.4777454245217,702.3970947265625,543215,0.0,0.0
2019-05-10 00:00:00+05:30,704.2965883303302,704.2965883303302,696.0164762960179,697.5263671875,521637,0.0,0.0
2019-05-13 00:00:00+05:30,699.4259562294725,708.6801993829265,694.3604638752835,701.4229125976562,397812,0.0,0.0
2019-05-14 00:00:00+05:30,700.8871640030993,700.8871640030993,685.7881354526503,695.38330078125,537632,0.0,0.0
2019-05-15 00:00:00+05:30,698.1109261308424,705.709135181921,694.5066299464421,697.9647827148438,455637,0.0,0.0
2019-05-16 00:00:00+05:30,698.2083133090307,717.6909310504756,698.2083133090307,715.2069091796875,425995,0.0,0.0
2019-05-17 00:00:00+05:30,714.3301712083228,716.6681091316021,702.3483731280367,705.075927734375,577782,0.0,0.0
2019-05-20 00:00:00+05:30,707.0241674588311,707.6573763013636,688.5643757402445,703.712158203125,669439,0.0,0.0
2019-05-21 00:00:00+05:30,704.7836975031612,704.7836975031612,688.7105378503594,690.8536376953125,511790,0.0,0.0
2019-05-22 00:00:00+05:30,692.7044507088663,699.6208156877499,688.7105378503594,690.8536376953125,497340,0.0,0.0
2019-05-23 00:00:00+05:30,699.133717171298,699.133717171298,680.3330038125715,683.1092529296875,652528,0.0,0.0
2019-05-24 00:00:00+05:30,684.1808030143712,693.4350464180449,683.1092828238066,691.09716796875,497574,0.0,0.0
2019-05-27 00:00:00+05:30,690.4639371859278,695.13975339227,687.0544791981031,690.7561645507812,549476,0.0,0.0
2019-05-28 00:00:00+05:30,691.6328711746249,711.6025526662867,691.6328711746249,707.8521728515625,493319,0.0,0.0
2019-05-29 00:00:00+05:30,707.7060701682367,714.7198242552311,705.6116650356256,708.5340576171875,277383,0.0,0.0
2019-05-30 00:00:00+05:30,708.9724194945586,718.2753572044869,705.2707341623005,714.3301391601562,217850,0.0,0.0
2019-05-31 00:00:00+05:30,715.9861508132085,722.805066535239,714.5736492366854,717.7882690429688,206651,0.0,0.0
2019-06-03 00:00:00+05:30,715.0120788377641,731.2800767189159,711.0668605937338,725.3865966796875,246396,0.0,0.0
2019-06-04 00:00:00+05:30,722.7563569720666,722.7563569720666,714.2814071440291,715.6939086914062,309295,0.0,0.0
